family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
단일,1b 층수·세장비,55,55,185.5,194,24,129,14,65,37580,400.0,12068,49648,754,8.03,0.091,,,1,3.368,11.69,55층 683㎡(58.4×11.7m)
단일,1a 방위·위치,47,47,159.1,195,23,129,12,66,37580,400.0,9631,47211,866,9.22,0.042,,,1,3.571,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,47+47,47,159.1,197,30,129,12,68,37580,400.0,14942,52522,902,9.6,0.049,6.0,0.08,2,3.42,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,55+55,55,185.5,197,31,129,12,68,37580,400.0,14492,52072,767,8.17,0.028,6.0,0.06,2,3.384,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,53+53,53,178.9,198,31,129,12,69,37580,400.0,14782,52362,798,8.49,0.068,6.0,0.07,2,3.401,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,41+41,41,139.3,209,31,129,12,80,37580,400.0,11488,49068,1006,10.71,0.18,4.3,0.06,2,3.365,17.48,41층 458㎡(26.2×17.5m) + 41층 458㎡(26.2×17.5m)
2개동,2개동,55+55,55,185.5,186,32,130,9,56,37580,400.0,16239,53819,778,8.28,0.079,13.0,0.14,2,3.307,9.24,55층 342㎡(37.0×9.2m) + 55층 342㎡(37.0×9.2m)
2개동,2개동,41+41,41,139.3,188,28,130,12,58,37580,400.0,12900,50480,1017,10.83,0.115,6.0,0.09,2,3.391,12.36,41층 458㎡(37.1×12.4m) + 41층 458㎡(37.1×12.4m)
단일,1b 층수·세장비,53,53,178.9,190,33,130,10,60,37580,400.0,11838,49418,782,8.32,0.058,,,1,3.332,11.91,53층 709㎡(59.5×11.9m)
2개동,2개동,47+47,47,159.1,193,29,130,12,63,37580,400.0,13868,51448,894,9.51,0.259,4.3,0.05,2,3.387,11.54,47층 400㎡(34.6×11.5m) + 47층 400㎡(34.6×11.5m)
2개동,2개동,53+53,53,178.9,193,33,130,12,63,37580,400.0,13656,51236,791,8.42,0.071,4.3,0.05,2,3.338,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
단일,1a 방위·위치,47,47,159.1,205,20,130,12,75,37580,400.0,9631,47211,866,9.22,0.042,,,1,3.51,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,41+41,41,139.3,209,30,130,12,79,37580,400.0,11910,49490,1009,10.74,0.203,6.0,0.09,2,3.383,15.14,41층 458㎡(30.3×15.1m) + 41층 458㎡(30.3×15.1m)
단일,1a 방위·위치,47,47,159.1,194,26,131,14,63,37580,400.0,9631,47211,866,9.22,0.078,,,1,3.563,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,201,31,131,12,70,37580,400.0,9631,47211,866,9.22,0.107,,,1,3.449,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,47+47,47,159.1,206,27,131,12,75,37580,400.0,12356,49936,883,9.4,0.249,6.0,1.5,2,3.363,16.33,47층 400㎡(24.5×16.3m) + 47층 400㎡(24.5×16.3m)
단일,1b 층수·세장비,38,38,129.4,179,35,132,10,47,37580,400.0,7947,45527,1057,11.25,0.13,,,1,3.416,22.24,38층 989㎡(44.5×22.2m)
단일,1a 방위·위치,47,47,159.1,179,33,132,10,47,37580,400.0,9631,47211,866,9.22,0.136,,,1,3.302,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,50+50,50,169.0,186,36,132,17,54,37580,400.0,16505,54085,858,9.13,0.16,4.3,0.05,2,3.386,8.67,50층 376㎡(43.3×8.7m) + 50층 376㎡(43.3×8.7m)
2개동,2개동,41+41,41,139.3,191,28,132,12,59,37580,400.0,13904,51484,1026,10.92,0.064,9.0,0.13,2,3.381,10.7,41층 458㎡(42.8×10.7m) + 41층 458㎡(42.8×10.7m)
2개동,2개동,53+53,53,178.9,194,31,132,12,62,37580,400.0,14782,52362,798,8.49,0.077,10.7,2.68,2,3.4,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,44+44,44,149.2,195,28,132,12,63,37580,400.0,12868,50448,948,10.09,0.208,4.3,0.06,2,3.394,13.07,44층 427㎡(32.7×13.1m) + 44층 427㎡(32.7×13.1m)
단일,1a 방위·위치,47,47,159.1,198,31,132,12,66,37580,400.0,9631,47211,866,9.22,0.044,,,1,3.455,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,199,27,132,16,67,37580,400.0,9631,47211,866,9.22,0.044,,,1,3.469,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,41+41,41,139.3,203,28,132,12,71,37580,400.0,12900,50480,1017,10.83,0.223,6.0,0.09,2,3.391,12.36,41층 458㎡(37.1×12.4m) + 41층 458㎡(37.1×12.4m)
단일,1a 방위·위치,47,47,159.1,210,25,132,12,78,37580,400.0,9631,47211,866,9.22,0.049,,,1,3.482,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,174,31,133,14,41,37580,400.0,9631,47211,866,9.22,0.048,,,1,3.419,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,55+55,55,185.5,188,35,133,12,55,37580,400.0,14492,52072,767,8.17,0.165,4.3,0.05,2,3.359,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,55+55,55,185.5,191,34,133,14,58,37580,400.0,16239,53819,778,8.28,0.088,13.0,0.14,2,3.328,9.24,55층 342㎡(37.0×9.2m) + 55층 342㎡(37.0×9.2m)
단일,1a 방위·위치,47,47,159.1,193,29,133,10,60,37580,400.0,9631,47211,866,9.22,0.09,,,1,3.25,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,55+55,55,185.5,198,32,133,12,65,37580,400.0,14492,52072,767,8.17,0.23,4.3,0.05,2,3.37,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,44+44,44,149.2,200,30,133,12,67,37580,400.0,13391,50971,952,10.13,0.129,4.3,0.06,2,3.418,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,47+47,47,159.1,202,30,133,12,69,37580,400.0,13868,51448,894,9.51,0.168,6.0,0.08,2,3.411,11.54,47층 400㎡(34.6×11.5m) + 47층 400㎡(34.6×11.5m)
2개동,2개동,50+50,50,169.0,202,27,133,12,69,37580,400.0,14331,51911,843,8.97,0.168,4.3,0.05,2,3.409,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,47+47,47,159.1,192,32,134,12,58,37580,400.0,13327,50907,890,9.47,0.064,18.9,0.24,2,3.32,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,55+55,55,185.5,193,33,134,14,59,37580,400.0,15076,52656,771,8.2,0.04,13.0,0.14,2,3.329,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,47+47,47,159.1,198,27,134,12,64,37580,400.0,14942,52522,902,9.6,0.091,6.0,0.08,2,3.437,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,44+44,44,149.2,201,30,134,12,67,37580,400.0,14431,52011,959,10.21,0.067,9.0,0.12,2,3.39,10.33,44층 427㎡(41.3×10.3m) + 44층 427㎡(41.3×10.3m)
2개동,2개동,44+44,44,149.2,202,26,134,12,68,37580,400.0,13391,50971,952,10.13,0.185,4.3,0.06,2,3.424,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
단일,1a 방위·위치,47,47,159.1,208,30,134,12,74,37580,400.0,9631,47211,866,9.22,0.214,,,1,3.423,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,41+41,41,139.3,212,24,134,12,78,37580,400.0,11488,49068,1006,10.71,0.117,11.3,0.16,2,3.414,17.48,41층 458㎡(26.2×17.5m) + 41층 458㎡(26.2×17.5m)
단일,1a 방위·위치,47,47,159.1,213,23,134,12,79,37580,400.0,9631,47211,866,9.22,0.04,,,1,3.459,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,177,31,135,10,42,37580,400.0,9631,47211,866,9.22,0.082,,,1,3.311,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,41+41,41,139.3,189,35,135,13,54,37580,400.0,13904,51484,1026,10.92,0.069,9.0,0.13,2,3.331,10.7,41층 458㎡(42.8×10.7m) + 41층 458㎡(42.8×10.7m)
2개동,2개동,50+50,50,169.0,189,36,135,11,54,37580,400.0,13237,50817,836,8.9,0.139,4.3,0.05,2,3.323,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,50+50,50,169.0,195,31,135,12,60,37580,400.0,12771,50351,833,8.86,0.043,5.2,1.3,2,3.332,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
2개동,2개동,53+53,53,178.9,201,32,135,7,66,37580,400.0,13656,51236,791,8.42,0.083,4.4,1.09,2,3.339,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,53+53,53,178.9,204,30,135,12,69,37580,400.0,13656,51236,791,8.42,0.156,4.3,0.05,2,3.391,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,38+38,38,129.4,210,26,135,12,75,37580,400.0,13359,50939,1102,11.73,0.181,20.8,0.32,2,3.384,11.12,38층 494㎡(44.5×11.1m) + 38층 494㎡(44.5×11.1m)
단일,1a 방위·위치,47,47,159.1,213,18,135,12,78,37580,400.0,9631,47211,866,9.22,0.037,,,1,3.441,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,41+41,41,139.3,215,24,135,12,80,37580,400.0,12395,49975,1013,10.79,0.109,19.6,0.28,2,3.41,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
2개동,2개동,38+38,38,129.4,185,34,136,14,49,37580,400.0,11907,49487,1089,11.6,0.137,4.3,0.07,2,3.377,14.06,38층 494㎡(35.2×14.1m) + 38층 494㎡(35.2×14.1m)
2개동,2개동,53+53,53,178.9,190,33,136,14,54,37580,400.0,13656,51236,791,8.42,0.044,4.3,0.05,2,3.378,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,44+44,44,149.2,190,36,136,12,54,37580,400.0,13391,50971,952,10.13,0.115,6.0,0.08,2,3.344,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,44+44,44,149.2,193,31,136,11,57,37580,400.0,12365,49945,944,10.05,0.05,6.1,1.52,2,3.397,14.61,44층 427㎡(29.2×14.6m) + 44층 427㎡(29.2×14.6m)
단일,1a 방위·위치,47,47,159.1,201,20,136,12,65,37580,400.0,9631,47211,866,9.22,0.063,,,1,3.557,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,201,22,136,12,65,37580,400.0,9631,47211,866,9.22,0.043,,,1,3.375,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,53+53,53,178.9,203,32,136,12,67,37580,400.0,14782,52362,798,8.49,0.088,17.1,0.19,2,3.312,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,50+50,50,169.0,205,27,136,12,69,37580,400.0,12771,50351,833,8.86,0.026,6.0,0.07,2,3.398,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
2개동,2개동,41+41,41,139.3,206,19,136,12,70,37580,400.0,11910,49490,1009,10.74,0.094,13.0,0.19,2,3.372,15.14,41층 458㎡(30.3×15.1m) + 41층 458㎡(30.3×15.1m)
2개동,2개동,53+53,53,178.9,207,31,136,12,71,37580,400.0,13656,51236,791,8.42,0.059,9.0,2.26,2,3.392,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,53+53,53,178.9,207,31,136,12,71,37580,400.0,13656,51236,791,8.42,0.082,4.3,0.05,2,3.377,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,47+47,47,159.1,195,32,137,10,58,37580,400.0,13327,50907,890,9.47,0.061,13.5,3.38,2,3.386,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,53+53,53,178.9,195,30,137,10,58,37580,400.0,14208,51788,794,8.46,0.102,15.7,0.18,2,3.357,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,47+47,47,159.1,195,29,137,7,58,37580,400.0,14942,52522,902,9.6,0.069,13.0,0.16,2,3.302,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,55+55,55,185.5,196,36,137,14,59,37580,400.0,14492,52072,767,8.17,0.043,9.6,2.4,2,3.394,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
단일,1a 방위·위치,47,47,159.1,208,31,137,12,71,37580,400.0,9631,47211,866,9.22,0.072,,,1,3.467,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,53+53,53,178.9,210,31,137,12,73,37580,400.0,13176,50756,788,8.39,0.032,4.3,0.05,2,3.416,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
2개동,2개동,44+44,44,149.2,211,29,137,12,74,37580,400.0,15431,53011,967,10.29,0.195,9.0,0.12,2,3.36,9.24,44층 427㎡(46.2×9.2m) + 44층 427㎡(46.2×9.2m)
2개동,2개동,38+38,38,129.4,216,31,137,12,79,37580,400.0,13359,50939,1102,11.73,0.077,4.3,0.07,2,3.334,11.12,38층 494㎡(44.5×11.1m) + 38층 494㎡(44.5×11.1m)
단일,1a 방위·위치,47,47,159.1,217,28,137,12,80,37580,400.0,9631,47211,866,9.22,0.081,,,1,3.454,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,187,29,138,10,49,37580,400.0,9631,47211,866,9.22,0.053,,,1,3.272,16.33,47층 800㎡(49.0×16.3m)
단일,1b 층수·세장비,41,41,139.3,189,35,138,10,51,37580,400.0,9679,47259,993,10.57,0.115,,,1,3.352,15.14,41층 917㎡(60.6×15.1m)
2개동,2개동,53+53,53,178.9,192,30,138,11,54,37580,400.0,14782,52362,798,8.49,0.182,6.0,0.07,2,3.347,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
단일,1b 층수·세장비,44,44,149.2,193,33,138,10,55,37580,400.0,10040,47620,928,9.88,0.062,,,1,3.373,14.61,44층 854㎡(58.4×14.6m)
2개동,2개동,47+47,47,159.1,196,29,138,9,58,37580,400.0,14942,52522,902,9.6,0.132,13.0,0.16,2,3.314,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,53+53,53,178.9,198,34,138,11,60,37580,400.0,13656,51236,791,8.42,0.059,19.0,4.75,2,3.379,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,41+41,41,139.3,206,31,138,12,68,37580,400.0,12900,50480,1017,10.83,0.288,4.3,0.06,2,3.366,12.36,41층 458㎡(37.1×12.4m) + 41층 458㎡(37.1×12.4m)
2개동,2개동,41+41,41,139.3,207,26,138,12,69,37580,400.0,15788,53368,1041,11.08,0.038,13.0,0.19,2,3.391,8.74,41층 458㎡(52.4×8.7m) + 41층 458㎡(52.4×8.7m)
2개동,2개동,50+50,50,169.0,209,29,138,12,71,37580,400.0,13237,50817,836,8.9,0.143,4.3,0.05,2,3.405,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
단일,1a 방위·위치,47,47,159.1,213,27,138,12,75,37580,400.0,9631,47211,866,9.22,0.115,,,1,3.505,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,55+55,55,185.5,214,31,138,12,76,37580,400.0,13929,51509,764,8.13,0.028,4.3,1.09,2,3.374,13.07,55층 342㎡(26.1×13.1m) + 55층 342㎡(26.1×13.1m)
2개동,2개동,50+50,50,169.0,215,31,138,12,77,37580,400.0,13237,50817,836,8.9,0.076,6.0,0.07,2,3.369,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,53+53,53,178.9,216,31,138,12,78,37580,400.0,13656,51236,791,8.42,0.179,13.9,0.16,2,3.378,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,55+55,55,185.5,217,31,138,12,79,37580,400.0,13441,51021,761,8.1,0.169,11.8,0.13,2,3.373,15.09,55층 342㎡(22.6×15.1m) + 55층 342㎡(22.6×15.1m)
단일,1b 층수·세장비,44,44,149.2,193,35,139,12,54,37580,400.0,8935,46515,920,9.79,0.218,,,1,3.401,18.48,44층 854㎡(46.2×18.5m)
2개동,2개동,41+41,41,139.3,197,24,139,4,58,37580,400.0,12395,49975,1013,10.79,0.097,13.0,0.19,2,3.301,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
2개동,2개동,44+44,44,149.2,197,27,139,8,58,37580,400.0,15431,53011,967,10.29,0.041,19.0,0.25,2,3.28,9.24,44층 427㎡(46.2×9.2m) + 44층 427㎡(46.2×9.2m)
2개동,2개동,53+53,53,178.9,198,32,139,10,59,37580,400.0,14208,51788,794,8.46,0.053,19.3,4.83,2,3.386,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
단일,1a 방위·위치,47,47,159.1,198,32,139,6,59,37580,400.0,9631,47211,866,9.22,0.067,,,1,3.349,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,53+53,53,178.9,199,30,139,7,60,37580,400.0,14208,51788,794,8.46,0.105,13.0,0.15,2,3.29,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,41+41,41,139.3,203,27,139,12,64,37580,400.0,12395,49975,1013,10.79,0.025,15.5,0.22,2,3.377,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
2개동,2개동,47+47,47,159.1,207,30,139,12,68,37580,400.0,13327,50907,890,9.47,0.135,9.0,0.11,2,3.333,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,53+53,53,178.9,212,27,139,12,73,37580,400.0,14208,51788,794,8.46,0.045,21.7,0.24,2,3.369,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,44+44,44,149.2,213,24,139,12,74,37580,400.0,13391,50971,952,10.13,0.082,7.8,1.94,2,3.426,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
단일,1a 방위·위치,47,47,159.1,213,22,139,12,74,37580,400.0,9631,47211,866,9.22,0.113,,,1,3.407,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,38+38,38,129.4,214,22,139,12,75,37580,400.0,11033,48613,1082,11.51,0.066,11.5,0.18,2,3.34,18.16,38층 494㎡(27.2×18.2m) + 38층 494㎡(27.2×18.2m)
2개동,2개동,53+53,53,178.9,196,34,140,14,56,37580,400.0,13656,51236,791,8.42,0.165,6.0,0.07,2,3.342,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,44+44,44,149.2,198,29,140,7,58,37580,400.0,14431,52011,959,10.21,0.199,4.3,0.06,2,3.349,10.33,44층 427㎡(41.3×10.3m) + 44층 427㎡(41.3×10.3m)
단일,1b 층수·세장비,41,41,139.3,199,32,140,13,59,37580,400.0,8969,46549,988,10.51,0.289,,,1,3.412,17.48,41층 917㎡(52.4×17.5m)
2개동,2개동,47+47,47,159.1,204,27,140,12,64,37580,400.0,14942,52522,902,9.6,0.26,6.0,0.08,2,3.371,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,53+53,53,178.9,205,27,140,11,65,37580,400.0,14782,52362,798,8.49,0.253,4.3,0.05,2,3.376,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,55+55,55,185.5,207,32,140,12,67,37580,400.0,15076,52656,771,8.2,0.069,13.0,0.14,2,3.307,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,53+53,53,178.9,214,30,140,12,74,37580,400.0,14208,51788,794,8.46,0.203,14.2,0.16,2,3.37,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,55+55,55,185.5,214,30,140,12,74,37580,400.0,14492,52072,767,8.17,0.194,15.5,0.17,2,3.364,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,38+38,38,129.4,216,21,140,12,76,37580,400.0,11439,49019,1085,11.55,0.089,13.0,3.26,2,3.314,15.72,38층 494㎡(31.4×15.7m) + 38층 494㎡(31.4×15.7m)
단일,1a 방위·위치,47,47,159.1,218,30,140,12,78,37580,400.0,9631,47211,866,9.22,0.245,,,1,3.347,16.33,47층 800㎡(49.0×16.3m)
단일,1a 방위·위치,47,47,159.1,196,31,141,10,55,37580,400.0,9631,47211,866,9.22,0.051,,,1,3.183,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,41+41,41,139.3,198,31,141,7,57,37580,400.0,11910,49490,1009,10.74,0.139,4.3,0.06,2,3.325,15.14,41층 458㎡(30.3×15.1m) + 41층 458㎡(30.3×15.1m)
단일,1a 방위·위치,47,47,159.1,204,29,141,4,63,37580,400.0,9631,47211,866,9.22,0.131,,,1,3.366,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,55+55,55,185.5,205,33,141,12,64,37580,400.0,14492,52072,767,8.17,0.064,6.9,1.72,2,3.366,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,55+55,55,185.5,211,30,141,12,70,37580,400.0,15076,52656,771,8.2,0.079,8.3,2.06,2,3.445,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,38+38,38,129.4,192,30,142,11,50,37580,400.0,11439,49019,1085,11.55,0.062,6.0,0.09,2,3.352,15.72,38층 494㎡(31.4×15.7m) + 38층 494㎡(31.4×15.7m)
2개동,2개동,47+47,47,159.1,197,31,142,10,55,37580,400.0,12356,49936,883,9.4,0.064,13.3,3.33,2,3.33,16.33,47층 400㎡(24.5×16.3m) + 47층 400㎡(24.5×16.3m)
2개동,2개동,44+44,44,149.2,199,32,142,12,57,37580,400.0,14431,52011,959,10.21,0.207,4.3,0.06,2,3.363,10.33,44층 427㎡(41.3×10.3m) + 44층 427㎡(41.3×10.3m)
2개동,2개동,47+47,47,159.1,200,32,142,12,58,37580,400.0,14942,52522,902,9.6,0.191,6.0,0.08,2,3.347,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,47+47,47,159.1,200,33,142,9,58,37580,400.0,13327,50907,890,9.47,0.121,9.0,0.11,2,3.308,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,55+55,55,185.5,201,32,142,12,59,37580,400.0,14492,52072,767,8.17,0.046,6.0,0.06,2,3.356,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,55+55,55,185.5,208,27,142,12,66,37580,400.0,13929,51509,764,8.13,0.063,12.3,0.13,2,3.311,13.07,55층 342㎡(26.1×13.1m) + 55층 342㎡(26.1×13.1m)
2개동,2개동,47+47,47,159.1,208,28,142,12,66,37580,400.0,12807,50387,886,9.43,0.027,33.5,0.42,2,3.287,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
2개동,2개동,55+55,55,185.5,212,27,142,12,70,37580,400.0,13929,51509,764,8.13,0.031,9.0,0.1,2,3.37,13.07,55층 342㎡(26.1×13.1m) + 55층 342㎡(26.1×13.1m)
2개동,2개동,53+53,53,178.9,214,29,142,12,72,37580,400.0,14782,52362,798,8.49,0.186,4.3,0.05,2,3.392,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,53+53,53,178.9,199,32,143,12,56,37580,400.0,14782,52362,798,8.49,0.167,9.0,0.1,2,3.338,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
단일,1a 방위·위치,47,47,159.1,200,29,143,10,57,37580,400.0,9631,47211,866,9.22,0.088,,,1,3.195,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,47+47,47,159.1,201,34,143,10,58,37580,400.0,13327,50907,890,9.47,0.079,9.8,2.44,2,3.354,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,53+53,53,178.9,201,31,143,9,58,37580,400.0,13656,51236,791,8.42,0.141,9.0,0.1,2,3.296,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,50+50,50,169.0,205,32,143,12,62,37580,400.0,13237,50817,836,8.9,0.13,6.0,0.07,2,3.325,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
단일,1a 방위·위치,47,47,159.1,207,32,143,15,64,37580,400.0,9631,47211,866,9.22,0.053,,,1,3.314,16.33,47층 800㎡(49.0×16.3m)
2개동,2개동,38+38,38,129.4,212,30,143,12,69,37580,400.0,11033,48613,1082,11.51,0.237,13.0,0.2,2,3.382,18.16,38층 494㎡(27.2×18.2m) + 38층 494㎡(27.2×18.2m)
2개동,2개동,50+50,50,169.0,213,27,143,12,70,37580,400.0,13237,50817,836,8.9,0.039,6.0,0.07,2,3.395,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,47+47,47,159.1,214,33,143,11,71,37580,400.0,12356,49936,883,9.4,0.035,5.2,1.31,2,3.33,16.33,47층 400㎡(24.5×16.3m) + 47층 400㎡(24.5×16.3m)
2개동,2개동,44+44,44,149.2,217,30,143,12,74,37580,400.0,12365,49945,944,10.05,0.151,6.0,0.08,2,3.37,14.61,44층 427㎡(29.2×14.6m) + 44층 427㎡(29.2×14.6m)
단일,1b 층수·세장비,38,38,129.4,188,34,144,10,44,37580,400.0,9962,47542,1074,11.44,0.091,,,1,3.344,14.06,38층 989㎡(70.3×14.1m)
2개동,2개동,41+41,41,139.3,200,31,144,9,56,37580,400.0,11910,49490,1009,10.74,0.179,4.3,0.06,2,3.332,15.14,41층 458㎡(30.3×15.1m) + 41층 458㎡(30.3×15.1m)
2개동,2개동,55+55,55,185.5,203,34,144,11,59,37580,400.0,13929,51509,764,8.13,0.114,12.3,0.13,2,3.342,13.07,55층 342㎡(26.1×13.1m) + 55층 342㎡(26.1×13.1m)
2개동,2개동,53+53,53,178.9,203,28,144,8,59,37580,400.0,15923,53503,805,8.57,0.099,19.7,0.22,2,3.339,9.41,53층 355㎡(37.7×9.4m) + 53층 355㎡(37.7×9.4m)
2개동,2개동,44+44,44,149.2,209,33,144,12,65,37580,400.0,12868,50448,948,10.09,0.028,15.2,0.2,2,3.303,13.07,44층 427㎡(32.7×13.1m) + 44층 427㎡(32.7×13.1m)
2개동,2개동,53+53,53,178.9,211,32,144,8,67,37580,400.0,13176,50756,788,8.39,0.05,13.3,3.33,2,3.354,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
